property_name,address,build_year,units,developer_company,contact_name,contact_title,contact_email
Sky,605 W 42nd St New York NY,2015,1175,Moinian Group,,,
Silver Towers,"600-620 W 42nd St, New York NY",2009,1359,Silverstein Properties,Lisa Silverstein,Vice Chairman & CEO,
Silver Towers,"600-620 W 42nd St, New York NY",2009,1359,Silverstein Properties,Roger A. Silverstein,EVP of Leasing,
MiMA,"450 W 42nd St, New York NY",2011,663,Related Companies,Jeff T. Blau,CEO,
MiMA,"450 W 42nd St, New York NY",2011,663,Related Companies,Brian Mayer,"President & COO, Related Management",
The Max,"606 W 57th St, New York NY",2018,1028,TF Cornerstone,Sofia Estevez,Executive Vice President,
The Max,"606 W 57th St, New York NY",2018,1028,TF Cornerstone,Zoe Elghanayan,Principal & SVP,
Mercedes House,"550 W 54th St, New York NY",2012,864,Two Trees Management,Jed Walentas,CEO,
Mercedes House,"550 W 54th St, New York NY",2012,864,Two Trees Management,Alyssa Zahler,Managing Director of Leasing,
The Eugene,"435 W 31st St, New York NY",2017,844,Brookfield Properties,Maria Masi,"SVP, Multifamily Development",
8 Spruce St (NY by Gehry),"8 Spruce St, New York NY",2011,900,Brookfield Properties / Nuveen,Maria Masi,"SVP, Multifamily Development",
Waterline Square - Tower 1,"375 W 59th St, New York NY",2019,1132,GID Development Group,,,
Waterline Square - Tower 2,"400 W 61st St, New York NY",2019,1132,GID Development Group,,,
Waterline Square - Tower 3,"10 Freedom Pl S, New York NY",2020,1132,GID Development Group,,,
American Copper Buildings,"626 First Ave, New York NY",2017,761,JDS Development / Largo,,,
555TEN,"555 Tenth Ave, New York NY",2016,598,Extell Development,Gary Barnett,Founder & President,
555TEN,"555 Tenth Ave, New York NY",2016,598,Extell Development,Moshe Botnick,SVP of Development,
VIA 57 West,"625 W 57th St, New York NY",2016,709,Durst Organization,Douglas Durst,Chairman,info@durst.org
VIA 57 West,"625 W 57th St, New York NY",2016,709,Durst Organization,Alexander Durst,Principal & Chief Development Officer,info@durst.org
ARO,"242 W 53rd St, New York NY",2018,426,Algin Management,,,
Gotham West,"550 W 45th St, New York NY",2013,1238,Gotham Organization,David Picket,CEO & President,
Gotham West,"550 W 45th St, New York NY",2013,1238,Gotham Organization,Bryan Kelly,President of Development,
The Encore,"175 W 60th St, New York NY",2016,258,Glenwood Management,,,
Summit,"222 E 44th St, New York NY",2018,538,BLDG Management,,,
70 Pine Street,"70 Pine St, New York NY",2016,644,Rose Associates,,,
One Sixty Madison,"160 Madison Ave, New York NY",2015,318,J.D. Carlisle Development,,,
One Manhattan Square,"252 South St, New York NY",2019,815,Extell Development,Gary Barnett,Founder & President,
One Manhattan Square,"252 South St, New York NY",2019,815,Extell Development,Moshe Botnick,SVP of Development,
The Brooklyner,"111 Lawrence St, Brooklyn NY",2009,491,Equity Residential,Mark J. Parrell,President & CEO,
The Brooklyner,"111 Lawrence St, Brooklyn NY",2009,491,Equity Residential,Michael L. Manelis,EVP & COO,
The Ashland,"250 Ashland Pl, Brooklyn NY",2016,586,Gotham Organization,David Picket,CEO & President,
The Ashland,"250 Ashland Pl, Brooklyn NY",2016,586,Gotham Organization,Bryan Kelly,President of Development,
Avalon Willoughby Square,"214 Duffield St, Brooklyn NY",2015,826,AvalonBay Communities,Benjamin W. Schall,CEO & President,
Avalon Willoughby Square,"214 Duffield St, Brooklyn NY",2015,826,AvalonBay Communities,Sean J. Breslin,COO,
The Hub,"333 Schermerhorn St, Brooklyn NY",2017,750,Steiner NYC,,,
33 Bond Street,"33 Bond St, Brooklyn NY",2017,714,TF Cornerstone,Sofia Estevez,Executive Vice President,
33 Bond Street,"33 Bond St, Brooklyn NY",2017,714,TF Cornerstone,Zoe Elghanayan,Principal & SVP,
The Brooklyn Tower,"9 DeKalb Ave, Brooklyn NY",2022,280,Silverstein Properties,Lisa Silverstein,Vice Chairman & CEO,
The Brooklyn Tower,"9 DeKalb Ave, Brooklyn NY",2022,280,Silverstein Properties,Roger A. Silverstein,EVP of Leasing,
325 Kent Avenue,"325 Kent Ave, Brooklyn NY",2017,522,Two Trees Management,Alyssa Zahler,Managing Director of Leasing,
One South First,"1 S First St, Brooklyn NY",2019,330,Two Trees Management,Alyssa Zahler,Managing Director of Leasing,
One Domino Square,"One Domino Sq, Brooklyn NY",2024,400,Two Trees Management,Alyssa Zahler,Managing Director of Leasing,
One Blue Slip,"37 Blue Slip, Brooklyn NY",2018,355,Brookfield Properties / Park Tower Group,Maria Masi,"SVP, Multifamily Development",
Two Blue Slip,"Two Blue Slip, Brooklyn NY",2020,421,Brookfield Properties / Park Tower Group,Maria Masi,"SVP, Multifamily Development",
The Bellslip,"1 Bell Slip, Brooklyn NY",2022,414,Brookfield Properties / Park Tower Group,Maria Masi,"SVP, Multifamily Development",
The Dupont,"16 Dupont St, Brooklyn NY",2025,381,Park Tower Group / Rockefeller Group,,,
Front & York,"160 Front St, Brooklyn NY",2021,320,RXR Realty,,,
Avalon Fort Greene,"343 Gold St, Brooklyn NY",2009,380,AvalonBay Communities,Benjamin W. Schall,CEO & President,
Eagle + West,"227 West St, Brooklyn NY",2025,745,Brookfield Properties / Park Tower Group,Maria Masi,"SVP, Multifamily Development",
Jackson Park - Tower 1,"28-10 Jackson Ave, Queens NY",2018,1871,Tishman Speyer,Rob Speyer,President & CEO,
Jackson Park - Tower 2,"28-30 Jackson Ave, Queens NY",2018,1871,Tishman Speyer,Erik Rose,"Managing Director, Residential Development",
Sven,"29-59 Northern Blvd, Queens NY",2022,958,Durst Organization,Douglas Durst,Chairman,info@durst.org
Sven,"29-59 Northern Blvd, Queens NY",2022,958,Durst Organization,Alexander Durst,Principal & Chief Development Officer,info@durst.org
The Hayden,"43-25 Hunter St, Queens NY",2017,974,Rockrose Development,Henry Elghanayan,Founder & CEO,
The Hayden,"43-25 Hunter St, Queens NY",2017,974,Rockrose Development,Justin Elghanayan,President,
Gotham Point,"1-15 57th Ave, Queens NY",2021,1132,Gotham Organization / RiseBoro,David Picket,CEO & President,
Gotham Point,"1-15 57th Ave, Queens NY",2021,1132,Gotham Organization / RiseBoro,Bryan Kelly,President of Development,
The Orchard,"29-37 Northern Blvd, Queens NY",2025,824,BLDG Management,,,
4545 Center Blvd,"4545 Center Blvd, Queens NY",2013,820,TF Cornerstone,Sofia Estevez,Executive Vice President,
4610 Center Blvd,"4610 Center Blvd, Queens NY",2014,585,TF Cornerstone,Sofia Estevez,Executive Vice President,
47-20 Center Blvd,"47-20 Center Blvd, Queens NY",2006,495,TF Cornerstone,Sofia Estevez,Executive Vice President,
4615 Center Blvd,"4615 Center Blvd, Queens NY",2010,367,TF Cornerstone,Sofia Estevez,Executive Vice President,
45-40 Center Blvd,"45-40 Center Blvd, Queens NY",2008,345,TF Cornerstone,Sofia Estevez,Executive Vice President,
52-03 Center Blvd,"52-03 Center Blvd, Queens NY",2021,1194,TF Cornerstone,Sofia Estevez,Executive Vice President,
Malt Drive,"2-20 Malt Dr, Queens NY",2024,1386,TF Cornerstone,Sofia Estevez,Executive Vice President,
The Forge,"44-28 Purves St, Queens NY",2017,270,Brause Realty / Gotham Organization,,,
Halletts Point,"10 Halletts Point, Queens NY",2019,1052,Durst Organization,Alexander Durst,Principal & Chief Development Officer,info@durst.org
Bankside,"2401 Third Ave, Bronx NY",2022,1379,Brookfield Properties,Charlie Howe,VP (Bankside lead),
The Arches,"224-228 E 135th St, Bronx NY",2020,430,The Chess Builders,,,
Estela,"414 Gerard Ave, Bronx NY",2023,544,The Domain Companies,,,
Bruckner House,"40 Bruckner Blvd, Bronx NY",2024,365,JCS Realty Group,,,
Maven,"2413 Third Ave, Bronx NY",2023,200,RXR,,,
Staten Island Urby,"7 Navy Pier Ct, Staten Island NY",2016,571,Ironstate Development / Brookfield,David Barry,President & CEO,
Newport Portfolio,"Various Newport, Jersey City NJ",1986,6000,LeFrak Organization,Harrison LeFrak,Vice Chairman & Managing Director,
Newport Portfolio,"Various Newport, Jersey City NJ",1986,6000,LeFrak Organization,Adam Silfen,President,
Haus25,"25 Christopher Columbus Dr, Jersey City NJ",2022,750,Veris Residential,Mahbod Nia,CEO,
Haus25,"25 Christopher Columbus Dr, Jersey City NJ",2022,750,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
Sable,"200 Greene St, Jersey City NJ",2016,762,Veris Residential,Mahbod Nia,CEO,
Sable,"200 Greene St, Jersey City NJ",2016,762,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
Liberty Towers,"33 Hudson St, Jersey City NJ",2003,648,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
BLVD 401,"401 Washington Blvd, Jersey City NJ",2015,1100,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
BLVD 425,"425 Washington Blvd, Jersey City NJ",2017,1100,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
BLVD 475,"475 Washington Blvd, Jersey City NJ",2020,1100,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
Soho Lofts,"273 16th St, Jersey City NJ",2017,377,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
Columbus Collection - 50 CC,"50 Christopher Columbus Dr, Jersey City NJ",2010,1484,Ironstate Development / Panepinto,David Barry,President & CEO,
Columbus Collection - 70 CC,"70 Christopher Columbus Dr, Jersey City NJ",2014,1484,Ironstate Development / Panepinto,David Barry,President & CEO,
Columbus Collection - 90 CC,"90 Christopher Columbus Dr, Jersey City NJ",2018,1484,Ironstate Development / Panepinto,David Barry,President & CEO,
235 Grand,"235 Grand St, Jersey City NJ",2019,549,Ironstate Development / KRE Group,David Barry,President & CEO,
235 Grand,"235 Grand St, Jersey City NJ",2019,549,Ironstate Development / KRE Group,Jonathan Kushner,President,
The Hendrix,"180 Morgan St, Jersey City NJ",2022,482,Albanese Organization / SILVERMAN,,,
Journal Squared - Tower 1,"Pavonia Ave, Jersey City NJ",2017,1840,KRE Group,Jonathan Kushner,President,
Journal Squared - Tower 2,"Summit Ave, Jersey City NJ",2020,1840,KRE Group,Douglas DiMatteo,CFO,
Journal Squared - Tower 3,"Summit Ave, Jersey City NJ",2024,1840,KRE Group,Max Bulbin,Director of Acquisitions,
7 Seventy House,"770 Jackson St, Hoboken NJ",2019,424,Bijou Properties / Intercontinental RE,,,
Hoboken Point,"100 Harbor Blvd, Weehawken NJ",2024,262,Hartz Mountain Industries,,,
RiverHouse 11,"1100 Ave at Port Imperial, Weehawken NJ",2017,300,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
RiverHouse 9,"900 Ave at Port Imperial, Weehawken NJ",2021,313,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
The Capstone,"17 Ave at Port Imperial, West New York NJ",2021,360,Veris Residential,Nicole Jones,SVP & Chief Marketing Officer,
Hudson Piers,"Alexander St, Yonkers NY",2024,1100,Extell Development,Gary Barnett,Founder & President,
Hudson Piers,"Alexander St, Yonkers NY",2024,1100,Extell Development,Moshe Botnick,SVP of Development,
Hudson Park,"Downtown waterfront, Yonkers NY",,1000,Collins Enterprises / AJH Management,,,
River Tides at Greystone,"Greystone area, Yonkers NY",,300,Ginsburg Development (GDC),,,
One City Place,"1 City Place, White Plains NY",,400,Ginsburg Development (GDC),,,
25 North Lex,"25 N Lexington Ave, White Plains NY",,300,National Resources,,,
Allen,"247 North Ave, New Rochelle NY",2025,307,LCOR,,,
3THIRTY3,"333 Huguenot St, New Rochelle NY",2023,379,L+M Development Partners,,,
Two Clinton Park,"Clinton Park, New Rochelle NY",,300,RXR Realty,,,
RXR Twin Towers,"South Division St, New Rochelle NY",,650,RXR Realty,,,
Harbor Point,"Various Harbor Point, Stamford CT",,2000,BLT (Building & Land Tech),,,
The Wescott,"Stamford CT",,400,,,,
Stamford Urby,"Stamford CT",,100,Ironstate Development,David Barry,President & CEO,
